release_id,fiscal_year,indicator_id,indicator_name,strategy,prefecture_code,prefecture_name,substituted_count,substituted_rate_per_100k,substituted_rank,strategy_warning
No.2,2015,IND_5210011,根充済み,zero,22,静岡県,8462.0,228.7027,24.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,23,愛知県,9055.0,121.0076,37.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,24,三重県,4828.0,265.859,22.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,25,滋賀県,1695.0,119.9575,39.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,26,京都府,4572.0,175.1724,29.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,27,大阪府,239458.0,2709.1074,3.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,28,兵庫県,20366.0,367.9494,13.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,29,奈良県,4269.0,312.9765,17.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,30,和歌山県,3605.0,373.9627,12.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,31,鳥取県,1238.0,216.0558,26.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,32,島根県,1016.0,146.3977,32.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,33,岡山県,8531.0,443.8606,10.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,34,広島県,5900.0,207.4543,27.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,35,山口県,6495.0,462.2776,9.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,36,徳島県,1108.0,146.5608,31.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,37,香川県,6698.0,686.2705,6.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,38,愛媛県,4622.0,333.7184,16.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,39,高知県,2107.0,289.4231,20.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,40,福岡県,2616.0,51.274,46.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,41,佐賀県,509.0,61.1044,44.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,42,長崎県,4759.0,345.6064,14.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,43,熊本県,2551.0,142.8331,33.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,44,大分県,1409.0,120.8405,38.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,45,宮崎県,196.0,17.7536,47.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,46,鹿児島県,62904.0,3816.9903,2.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,zero,47,沖縄県,761.0,53.0683,45.0,ゼロ代入は抑制規則と矛盾（NDB suppression ruleにより count=0は公開済み）。根拠なし（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,01,北海道,16380.0,304.3478,19.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,02,青森県,6594.0,504.1284,8.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,03,岩手県,1587.0,123.9844,36.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,04,宮城県,2353.0,100.8141,41.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,05,秋田県,1738.0,169.8925,30.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,06,山形県,3764.0,334.8754,15.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,07,福島県,7160.0,374.0857,11.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,08,茨城県,7807.0,267.638,21.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,09,栃木県,6126.0,310.3343,18.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,10,群馬県,11335.0,574.5058,7.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,11,埼玉県,17794.0,244.8603,23.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,12,千葉県,6239.0,100.2571,42.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,13,東京都,27119.0,200.6585,28.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,14,神奈川県,20338.0,222.8578,25.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,15,新潟県,134724.0,5847.3958,1.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,16,富山県,8644.0,810.8818,4.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,17,石川県,1005.0,87.0884,43.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,18,福井県,1098.0,139.5172,34.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,19,山梨県,989.0,118.4431,40.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,20,長野県,16101.0,767.0796,5.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,21,岐阜県,2636.0,129.7244,35.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,22,静岡県,8462.0,228.7027,24.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,23,愛知県,9055.0,121.0076,37.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,24,三重県,4828.0,265.859,22.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,25,滋賀県,1695.0,119.9575,39.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,26,京都府,4572.0,175.1724,29.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,27,大阪府,239458.0,2709.1074,3.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,28,兵庫県,20366.0,367.9494,13.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,29,奈良県,4269.0,312.9765,17.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.2,2015,IND_5210011,根充済み,upper_bound_T_minus_1,30,和歌山県,3605.0,373.9627,12.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
